ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,size
maj_word-list_1984_05_wav,maj_word-list_1984_05.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_05.wav,,4552660
maj_word-list_1984_05_mp3,maj_word-list_1984_05.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_05.mp3,,361509
maj_word-list_1984_09_jpg,maj_word-list_1984_09.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_09.jpg,,617954
maj_word-list_1984_09_tif,maj_word-list_1984_09.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_09.tif,,4864370
maj_word-list_1984_10_jpg,maj_word-list_1984_10.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_10.jpg,,677390
maj_word-list_1984_10_tif,maj_word-list_1984_10.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_10.tif,,5179268
maj_word-list_1984_06_wav,maj_word-list_1984_06.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_06.wav,,4127852
maj_word-list_1984_06_mp3,maj_word-list_1984_06.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_06.mp3,,327863
maj_word-list_1984_11_jpg,maj_word-list_1984_11.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_11.jpg,,677764
maj_word-list_1984_11_tif,maj_word-list_1984_11.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_11.tif,,5212792
maj_word-list_1984_12_jpg,maj_word-list_1984_12.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_12.jpg,,676524
maj_word-list_1984_12_tif,maj_word-list_1984_12.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_12.tif,,5209168
maj_word-list_1984_07_wav,maj_word-list_1984_07.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_07.wav,,4498084
maj_word-list_1984_07_mp3,maj_word-list_1984_07.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_07.mp3,,357303
maj_word-list_1984_13_jpg,maj_word-list_1984_13.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_13.jpg,,681654
maj_word-list_1984_13_tif,maj_word-list_1984_13.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_13.tif,,5241046
maj_word-list_1984_14_jpg,maj_word-list_1984_14.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_14.jpg,,590264
maj_word-list_1984_14_tif,maj_word-list_1984_14.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_14.tif,,4913466
maj_word-list_1984_08_wav,maj_word-list_1984_08.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_08.wav,,4217652
maj_word-list_1984_08_mp3,maj_word-list_1984_08.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_08.mp3,,334994
maj_word-list_1984_15_jpg,maj_word-list_1984_15.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_15.jpg,,587928
maj_word-list_1984_15_tif,maj_word-list_1984_15.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_15.tif,,4896564
maj_word-list_1984_16_jpg,maj_word-list_1984_16.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_16.jpg,,601561
maj_word-list_1984_16_tif,maj_word-list_1984_16.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_16.tif,,4954848
maj_word-list_1984_09_wav,maj_word-list_1984_09.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_09.wav,,4305384
maj_word-list_1984_09_mp3,maj_word-list_1984_09.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_09.mp3,,341943
maj_word-list_1984_17_jpg,maj_word-list_1984_17.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_17.jpg,,609266
maj_word-list_1984_17_tif,maj_word-list_1984_17.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_17.tif,,4988262
maj_word-list_1984_18_jpg,maj_word-list_1984_18.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_18.jpg,,606387
maj_word-list_1984_18_tif,maj_word-list_1984_18.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_18.tif,,4983948
maj_word-list_1984_10_wav,maj_word-list_1984_10.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_10.wav,,4399872
maj_word-list_1984_10_mp3,maj_word-list_1984_10.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_10.mp3,,349440
maj_word-list_1984_19_jpg,maj_word-list_1984_19.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_19.jpg,,613280
maj_word-list_1984_19_tif,maj_word-list_1984_19.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_19.tif,,4988822
maj_word-list_1984_20_jpg,maj_word-list_1984_20.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_20.jpg,,589426
maj_word-list_1984_20_tif,maj_word-list_1984_20.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_20.tif,,4789254
maj_word-list_1984_11_wav,maj_word-list_1984_11.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_11.wav,,4399872
maj_word-list_1984_11_mp3,maj_word-list_1984_11.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_11.mp3,,349440
maj_word-list_1984_21_jpg,maj_word-list_1984_21.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_21.jpg,,632198
maj_word-list_1984_21_tif,maj_word-list_1984_21.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_21.tif,,5065764
maj_word-list_1984_22_jpg,maj_word-list_1984_22.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_22.jpg,,656398
maj_word-list_1984_22_tif,maj_word-list_1984_22.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_22.tif,,5159288
maj_word-list_1984_12_wav,maj_word-list_1984_12.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_12.wav,,4399872
maj_word-list_1984_12_mp3,maj_word-list_1984_12.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_12.mp3,,349440
maj_word-list_1984_23_jpg,maj_word-list_1984_23.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_23.jpg,,632043
maj_word-list_1984_23_tif,maj_word-list_1984_23.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_23.tif,,5091028
maj_word-list_1984_24_jpg,maj_word-list_1984_24.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_24.jpg,,626396
maj_word-list_1984_24_tif,maj_word-list_1984_24.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_24.tif,,5051624
maj_word-list_1984_13_wav,maj_word-list_1984_13.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_13.wav,,4399872
maj_word-list_1984_13_mp3,maj_word-list_1984_13.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_13.mp3,,349440
maj_word-list_1984_25_jpg,maj_word-list_1984_25.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_25.jpg,,637570
maj_word-list_1984_25_tif,maj_word-list_1984_25.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_25.tif,,5076250
maj_word-list_1984_26_jpg,maj_word-list_1984_26.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_26.jpg,,599697
maj_word-list_1984_26_tif,maj_word-list_1984_26.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_26.tif,,4841154
maj_word-list_1984_14_wav,maj_word-list_1984_14.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_14.wav,,4399872
maj_word-list_1984_14_mp3,maj_word-list_1984_14.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_14.mp3,,349440
maj_word-list_1984_27_jpg,maj_word-list_1984_27.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_27.jpg,,599496
maj_word-list_1984_28_jpg,maj_word-list_1984_28.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_28.jpg,,707349
maj_word-list_1984_28_tif,maj_word-list_1984_28.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_28.tif,,5464654
maj_word-list_1984_15_wav,maj_word-list_1984_15.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_15.wav,,7075048
maj_word-list_1984_15_mp3,maj_word-list_1984_15.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_15.mp3,,561737
maj_word-list_1984_16_wav,maj_word-list_1984_16.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_16.wav,,6287726
maj_word-list_1984_16_mp3,maj_word-list_1984_16.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_16.mp3,,499383
maj_word-list_1984_17_wav,maj_word-list_1984_17.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_17.wav,,5399892
maj_word-list_1984_17_mp3,maj_word-list_1984_17.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_17.mp3,,428800
maj_word-list_1984_18_wav,maj_word-list_1984_18.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_18.wav,,6352934
maj_word-list_1984_18_mp3,maj_word-list_1984_18.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_18.mp3,,504503
maj_word-list_1984_19_wav,maj_word-list_1984_19.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_19.wav,,7706192
maj_word-list_1984_19_mp3,maj_word-list_1984_19.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_19.mp3,,611840
maj_word-list_1984_20_wav,maj_word-list_1984_20.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_20.wav,,5079152
maj_word-list_1984_20_mp3,maj_word-list_1984_20.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_20.mp3,,403383
maj_word-list_1984_21_wav,maj_word-list_1984_21.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_21.wav,,5303646
maj_word-list_1984_21_mp3,maj_word-list_1984_21.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_21.mp3,,421120
maj_word-list_1984_22_wav,maj_word-list_1984_22.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_22.wav,,4463032
maj_word-list_1984_22_mp3,maj_word-list_1984_22.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_22.mp3,,354560
maj_word-list_1984_23_wav,maj_word-list_1984_23.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_23.wav,,4526706
maj_word-list_1984_23_mp3,maj_word-list_1984_23.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_23.mp3,,359497
maj_word-list_1984_24_wav,maj_word-list_1984_24.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_24.wav,,4947732
maj_word-list_1984_24_mp3,maj_word-list_1984_24.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_24.mp3,,392960
maj_word-list_1984_25_wav,maj_word-list_1984_25.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_25.wav,,6247110
maj_word-list_1984_25_mp3,maj_word-list_1984_25.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_25.mp3,,496091
maj_word-list_1984_26_wav,maj_word-list_1984_26.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_26.wav,,4814252
maj_word-list_1984_26_mp3,maj_word-list_1984_26.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_26.mp3,,382354
maj_word-list_1984_27_wav,maj_word-list_1984_27.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_27.wav,,5215792
maj_word-list_1984_27_mp3,maj_word-list_1984_27.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_27.mp3,,414171
maj_word-list_1984_28_wav,maj_word-list_1984_28.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_28.wav,,4526310
maj_word-list_1984_28_mp3,maj_word-list_1984_28.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/MAJ/maj_word-list_1984_28.mp3,,359497
aqc_word-list_0000_01_wav,aqc_word-list_0000_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_01.wav,,49750254
aqc_word-list_0000_01_mp3,aqc_word-list_0000_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_01.mp3,,3948932
aqc_word-list_0000_01_jpg,aqc_word-list_0000_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_01.jpg,,454607
aqc_word-list_0000_01_tif,aqc_word-list_0000_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_01.tif,,8429204
aqc_word-list_0000_02_jpg,aqc_word-list_0000_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_02.jpg,,416273
aqc_word-list_0000_02_tif,aqc_word-list_0000_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_02.tif,,8428908
aqc_word-list_0000_02_wav,aqc_word-list_0000_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_02.wav,,44835378
aqc_word-list_0000_02_mp3,aqc_word-list_0000_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/AQC/aqc_word-list_0000_02.mp3,,3558836
cpn_word-list_1962_01_wav,cpn_word-list_1962_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_01.wav,,38462270
cpn_word-list_1962_01_mp3,cpn_word-list_1962_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_01.mp3,,3053696
cpn_word-list_1962_01_jpg,cpn_word-list_1962_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_01.jpg,,943433
cpn_word-list_1962_01_tif,cpn_word-list_1962_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_01.tif,,7036836
cpn_word-list_1962_02_jpg,cpn_word-list_1962_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_02.jpg,,75935
cpn_word-list_1962_02_tif,cpn_word-list_1962_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CPN/cpn_word-list_1962_02.tif,,122272
kye_word-list_1962_01_wav,kye_word-list_1962_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_01.wav,,20331964
kye_word-list_1962_01_mp3,kye_word-list_1962_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_01.mp3,,1616000
kye_word-list_1962_01_jpg,kye_word-list_1962_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_01.jpg,,670689
kye_word-list_1962_01_tif,kye_word-list_1962_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_01.tif,,7126024
kye_word-list_1962_02_jpg,kye_word-list_1962_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_02.jpg,,101751
kye_word-list_1962_02_tif,kye_word-list_1962_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KYE/kye_word-list_1962_02.tif,,355690
cmn_word-list_1966_01_wav,cmn_word-list_1966_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_01.wav,,25648852
cmn_word-list_1966_01_mp3,cmn_word-list_1966_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_01.mp3,,4653649
cmn_word-list_1966_01_tif,cmn_word-list_1966_01.tif,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_01.tif,,10486000
cmn_word-list_1966_01_jpg,cmn_word-list_1966_01.jpg,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_01.jpg,,1199946
cmn_word-list_1966_02_tif,cmn_word-list_1966_02.tif,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_02.tif,,10300052
cmn_word-list_1966_02_jpg,cmn_word-list_1966_02.jpg,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1966_02.jpg,,1203148
cmn_word-list_1980_01_wav,cmn_word-list_1980_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1980_01.wav,,28586596
cmn_word-list_1980_01_mp3,cmn_word-list_1980_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1980_01.mp3,,5186546
cmn_word-list_1980_01_jpg,cmn_word-list_1980_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1980_01.jpg,,666318
cmn_word-list_1980_01_tif,cmn_word-list_1980_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1980_01.tif,,4901772
cmn_word-list_1981_01_wav,cmn_word-list_1981_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_01.wav,,25554538
cmn_word-list_1981_01_mp3,cmn_word-list_1981_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_01.mp3,,4636513
cmn_word-list_1981_01_jpg,cmn_word-list_1981_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_01.jpg,,1086759
cmn_word-list_1981_01_tif,cmn_word-list_1981_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_01.tif,,13891972
cmn_word-list_1981_02_jpg,cmn_word-list_1981_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_02.jpg,,1151899
cmn_word-list_1981_02_tif,cmn_word-list_1981_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_02.tif,,17504220
cmn_word-list_1981_02_wav,cmn_word-list_1981_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_02.wav,,16276054
cmn_word-list_1981_02_mp3,cmn_word-list_1981_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_02.mp3,,2953391
cmn_word-list_1981_03_jpg,cmn_word-list_1981_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_03.jpg,,1850990
cmn_word-list_1981_03_tif,cmn_word-list_1981_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_03.tif,,15612332
cmn_word-list_1981_04_jpg,cmn_word-list_1981_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_04.jpg,,1639019
cmn_word-list_1981_04_tif,cmn_word-list_1981_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1981_04.tif,,13947508
cmn_word-list_1983_01_wav,cmn_word-list_1983_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_01.wav,,10795956
cmn_word-list_1983_01_mp3,cmn_word-list_1983_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_01.mp3,,1959484
cmn_word-list_1983_01_jpg,cmn_word-list_1983_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_01.jpg,,413212
cmn_word-list_1983_01_tif,cmn_word-list_1983_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_01.tif,,7169976
cmn_word-list_1983_02_jpg,cmn_word-list_1983_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_02.jpg,,342439
cmn_word-list_1983_02_tif,cmn_word-list_1983_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_02.tif,,6826644
cmn_word-list_1983_02_wav,cmn_word-list_1983_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_02.wav,,23495770
cmn_word-list_1983_02_mp3,cmn_word-list_1983_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_02.mp3,,4263275
cmn_word-list_1983_03_jpg,cmn_word-list_1983_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_03.jpg,,367383
cmn_word-list_1983_03_tif,cmn_word-list_1983_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_03.tif,,6378024
cmn_word-list_1983_04_jpg,cmn_word-list_1983_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_04.jpg,,353834
cmn_word-list_1983_04_tif,cmn_word-list_1983_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1983_04.tif,,6536392
cmn_word-list_1986_01_wav,cmn_word-list_1986_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1986_01.wav,,17993338
cmn_word-list_1986_01_mp3,cmn_word-list_1986_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1986_01.mp3,,3265189
cmn_word-list_1986_01_jpg,cmn_word-list_1986_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1986_01.jpg,,2810415
cmn_word-list_1986_01_tif,cmn_word-list_1986_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/CMN/cmn_word-list_1986_01.tif,,28193012
